순번,ROUTE_ID,ROUTE_NM,STA_ORDER,STATION_NM,STATION_ID,MOBILE_NO
130510,236000167,138-7,97,꽃동네입구,207000186,08196
130511,236000167,138-7,98,금오초등학교,207000184,08212
130512,236000167,138-7,99,경기북부지방경찰청,207000293,08332
130513,236000167,138-7,100,세아아파트.거성아파트.벽산아파트,207000183,08227
130514,236000167,138-7,101,의정부면허시험장,207000182,08235
130515,236000167,138-7,102,의정부성모병원,207000181,08241
130516,236000167,138-7,103,금곡교,207000180,08261
130517,236000167,138-7,104,이동교5리.축석검문소,236000581,40003
130518,236000167,138-7,105,이동교3리.축석초교,236000580,40007
130519,236000167,138-7,106,이동교3리.무란마을,236000625,40011
130520,236000167,138-7,107,이동교3리.무봉리,236000624,40014
130521,236000167,138-7,108,이동교2리.포천공구단지,236000623,40018
130522,236000167,138-7,109,부인터.마을회관앞,236000622,40024
130523,236000167,138-7,110,부인터사거리,236000621,40029
130524,236000167,138-7,111,윗용상골,236000620,40036
130525,236000167,138-7,112,이동교4리.대방아파트,236000619,40054
130526,236000167,138-7,113,용상골,236000872,40062
130527,236000167,138-7,114,이동교1리.통일대,236000873,40067
130528,236000167,138-7,115,소흘읍사무소앞,236000526,40077
130529,236000167,138-7,116,원일아파트.송우5리,236000525,40093
130530,236000167,138-7,117,송우시장사거리.우리병원,236000985,40106
130531,236000167,138-7,118,송우리터미널,236000523,40117
130532,236000167,138-7,119,주공2단지석향마을,236000522,40127
130533,236000167,138-7,120,하송우리,236001072,40153
130534,236000167,138-7,121,설운3통.여단앞,236000521,40167
130535,236000167,138-7,122,선단4통.장승거리,236000520,40184
130536,236000167,138-7,123,선단1통.대진대학교,236000519,40207
130537,236000167,138-7,124,선단3통.할렐루야기도원,236000313,40224
130538,236000167,138-7,125,자작2통,236000312,40230
130539,236000167,138-7,126,자작2통군단앞,236000311,40231
130540,236000167,138-7,127,어룡3통,236000310,40234
130541,236000167,138-7,128,어룡2통,236000736,40235
130542,236000167,138-7,129,어룡1통,236000309,40239
130543,236000167,138-7,130,포천고등학교앞,236000737,40247
130544,236000167,138-7,131,신읍11통시청별관,236000853,40255
130545,236000167,138-7,132,포천시청앞,236000308,40259
130546,236000167,138-7,133,신읍7통.기업은행앞,236000858,40270
130547,236000167,138-7,134,포천농협.하나로마트,236001235,40693
130548,236000167,138-7,135,골든아파트앞,236000305,41223
130549,236000167,138-7,136,아트교사거리,236001090,40755
130550,236000167,138-7,137,가채1리오장동입구,236000304,41248
130551,236000167,138-7,138,가채2리.승방동,236000303,41262
130552,236000167,138-7,139,가채2리마을회관앞,236000302,41277
130553,236000167,138-7,140,신북대교,236001348,40724
130554,236000167,138-7,141,신북면행정복지센터.포천아트밸리,236000440,41339
130555,236000167,138-7,142,윤중.신포천아파트,236000439,41350
130556,236000167,138-7,143,신평2리.요꼴사거리,236000786,41374
130557,236000167,138-7,144,만세교2리.새터,236000438,41383
130558,236000167,138-7,145,만세교검문소,236000437,41401
130559,236000167,138-7,146,금주3리.만세교,236000386,41411
130560,236000167,138-7,147,금주리,236000385,41431
130561,236000167,138-7,148,지현교,236000381,41443
130562,236000167,138-7,149,길명1리.꼭두바위,236000380,41449
130563,236000167,138-7,150,길명1리,236000379,41462
130564,236000167,138-7,151,길명2리.길명주유소,236000378,41491
130565,236000167,138-7,152,기산1리.샘말,236001003,41528
130566,236000167,138-7,153,기산1리.배리,236000553,41533
130567,236000167,138-7,154,일동초교.일동도서관,236000552,41543
130568,236000167,138-7,155,일동터미널,236000835,41551
130569,236000167,138-7,156,일동중.고등학교,236000545,41555
130570,236000167,138-7,157,일동면사무소.농협,236000543,41559
130571,236000167,138-7,158,화대리.윗갈기길,236001297,40761
130572,236000167,138-7,159,화대2리.제일온천,236000542,41574
130573,236000167,138-7,160,운담초등학교앞,236001300,40702
130574,236000167,138-7,161,화대3리.숫터,236000067,41581
130575,236000167,138-7,162,화대3리.왼부리,236000066,41586
130576,236000167,138-7,163,사직1리.새터,236000065,41588
130577,236000167,138-7,164,사직1리.뱀말,236000064,41592
130578,236000167,138-7,165,사직2리.조침리마을,236000063,41598
130579,236000167,138-7,166,사직2리.가족처럼요양원,236001302,40701
130580,236000167,138-7,167,연곡4리,236000062,41606
130581,236000167,138-7,168,연곡3리.만가대,236000156,41614
130582,236000167,138-7,169,원평마을,236000155,41616
130583,236000167,138-7,170,원평.연곡리심재,236000154,41618
130584,236000167,138-7,171,연곡1리.포병여단앞,236000153,41620
130585,236000167,138-7,172,이동초교,236000152,41610
130586,236000167,138-7,173,이동,236000151,41608
130587,236000167,138-7,174,장암5리.한빛아파트,236000150,41622
130588,236000167,138-7,175,도평4리.풍차가든,236000149,41625
130589,236000167,138-7,176,심뱅이골,236000148,41626
130590,236000167,138-7,177,도평리,236000817,40396
130591,236000176,3500,1,차의과대학,236001274,41701
130592,236000176,3500,2,알파침대.산돌요양원,236000716,40126
130593,236000176,3500,3,선단5통마을회관앞,236001390,40782
130594,236000176,3500,4,대진대본관앞,236001245,41679
130595,236000176,3500,5,대진대.학생회관,236001247,41672
130596,236000176,3500,6,대진대.학생회관,236001248,41687
130597,236000176,3500,7,대진대.여자기숙사,236001246,41693
130598,236000176,3500,8,선단1통.대진대학교,236000518,40210
130599,236000176,3500,9,설운3통.여단앞,236000516,40166
130600,236000176,3500,10,주공2단지석향마을,236000514,40131
130601,236000176,3500,11,송우리터미널,236000513,40115
130602,236000176,3500,12,송우6리시장앞,236000511,40102
130603,236000176,3500,13,홈플러스,236000509,40087
130604,236000176,3500,14,윗용상골.대방아파트,236000618,40051
130605,236000176,3500,15,이동교3리.무봉리,236000723,40012
130606,236000176,3500,16,이동교5리.축석검문소,236000578,40001
130607,236000176,3500,17,의정부성모병원,207000174,08242
130608,236000176,3500,18,세아아파트.거성아파트.벽산아파트,207000172,08228
130609,236000176,3500,19,금오초등학교,207000171,08211
130610,236000176,3500,20,꽃동네입구,207000169,08197
130611,236000176,3500,21,의정부시외버스터미널,207000190,08153
130612,236000176,3500,22,신동초.신동아파밀리에아파트앞,207000085,08171
130613,236000176,3500,23,장암주공5단지앞,207000007,08190
130614,236000176,3500,24,장암주공2단지.장암우성아파트,207000280,08320
130615,236000176,3500,25,장암역삼거리(경유),277103573,
130616,236000176,3500,26,수락산역,110000097,79004
130617,236000176,3500,27,마들역,110000672,79158
130618,236000176,3500,28,도봉면허시험장,110000086,79018
130619,236000176,3500,29,상계주공3단지,110000144,79073
130620,236000176,3500,30,상계주공1단지,110000146,79069
130621,236000176,3500,31,노원구민회관,110000266,79067
130622,236000176,3500,32,하계역,110000346,79066
130623,236000176,3500,33,공릉역4번출구,110000062,79160
130624,236000176,3500,34,태릉입구역,110000005,79026
130625,236000176,3500,35,석계역,107000057,79023
130626,236000176,3500,36,중랑교(경유),277102786,
130627,236000176,3500,37,능동사거리.군자역,104000160,74113
130628,236000176,3500,38,어린이대공원앞.세종대학교,104000158,74111
130629,236000176,3500,39,어린이대공원역.화양천주교회,104000134,74060
130630,236000176,3500,40,건대입구역사거리.건대병원,104000136,74062
130631,236000176,3500,41,건대역,104000125,74116
130632,236000176,3500,42,건대역,104000111,74084
130633,236000176,3500,43,건대입구역사거리.건대병원,104000139,74109
130634,236000176,3500,44,어린이대공원역.화양천주교회,104000141,74110
130635,236000176,3500,45,어린이대공원앞,104000047,74001
130636,236000176,3500,46,능동사거리.군자역,104000048,74003
130637,236000176,3500,47,중랑교(경유),277102787,
130638,236000176,3500,48,태릉입구역4번출구,110000003,79161
130639,236000176,3500,49,공릉역1번출구,110000061,79159
130640,236000176,3500,50,하계역,110000315,79065
130641,236000176,3500,51,서울시립북서울미술관,110000273,79091
130642,236000176,3500,52,백병원,110000157,79089
130643,236000176,3500,53,상계주공6단지,110000155,79156
130644,236000176,3500,54,도봉면허시험장,110000085,79019
130645,236000176,3500,55,마들역,110000664,79157
130646,236000176,3500,56,수락산역3번출구,110000096,79005
130647,236000176,3500,57,장암역삼거리(경유),277103574,
130648,236000176,3500,58,장암우성아파트.장암주공2단지,207000281,08321
130649,236000176,3500,59,장암주공5단지.한국.풍림아파트,207000015,08191
130650,236000176,3500,60,추동아파트,207000082,08172
130651,236000176,3500,61,의정부시외버스터미널,207000187,08169
130652,236000176,3500,62,꽃동네입구,207000186,08196
130653,236000176,3500,63,금오초등학교,207000184,08212
130654,236000176,3500,64,세아아파트.거성아파트.벽산아파트,207000183,08227
130655,236000176,3500,65,의정부성모병원,207000181,08241
130656,236000176,3500,66,이동교5리.축석검문소,236000581,40003
130657,236000176,3500,67,이동교3리.무봉리,236000624,40014
130658,236000176,3500,68,이동교4리.대방아파트,236000619,40054
130659,236000176,3500,69,원일아파트.송우5리,236000525,40093
130660,236000176,3500,70,송우시장사거리.우리병원,236000985,40106
130661,236000176,3500,71,송우리터미널,236000523,40117
130662,236000176,3500,72,주공2단지석향마을,236000522,40127
130663,236000176,3500,73,설운3통.여단앞,236000521,40167
130664,236000176,3500,74,대진대,236000446,40428
130665,236000176,3500,75,대진대본관앞,236001245,41679
130666,236000176,3500,76,대진대.학생회관,236001247,41672
130667,236000176,3500,77,대진대.학생회관,236001248,41687
130668,236000176,3500,78,대진대.여자기숙사,236001246,41693
130669,236000176,3500,79,선단5통마을회관앞,236001391,40783
130670,236000176,3500,80,알파침대.산돌요양원,236000715,40129
130671,236000182,75,1,포천시청앞,236000296,40258
130672,236000182,75,2,신읍11통시청별관,236000295,40254
130673,236000182,75,3,포천고등학교앞,236000294,40243
130674,236000182,75,4,어룡1통,236000293,40238
130675,236000182,75,5,어룡2통,236000292,40236
130676,236000182,75,6,어룡3통,236000291,40233
130677,236000182,75,7,자작2통군단앞,236000290,40232
130678,236000182,75,8,자작2통,236000681,40229
130679,236000182,75,9,선단3통.할렐루야기도원,236000289,40220
130680,236000182,75,10,선단1통.대진대학교,236000518,40210
130681,236000182,75,11,선단4통.장승거리,236000517,40181
130682,236000182,75,12,설운3통.여단앞,236000516,40166
130683,236000182,75,13,하송우리,236000515,40150
130684,236000182,75,14,주공2단지석향마을,236000514,40131
130685,236000182,75,15,송우리터미널,236000513,40115
130686,236000182,75,16,송우시장사거리.우리병원,236000512,40107
130687,236000182,75,17,송우6리시장앞,236000511,40102
130688,236000182,75,18,원일아파트.송우5리,236000510,40092
130689,236000182,75,19,홈플러스,236000509,40087
130690,236000182,75,20,영화아파트,236000954,40488
130691,236000182,75,21,영화마을,236000463,40425
130692,236000182,75,22,홈플러스,236000940,40476
130693,236000182,75,23,원일아파트.송우5리,236000525,40093
130694,236000182,75,24,송우6리.시장,236000739,40101
130695,236000182,75,25,송우시장사거리.우리병원,236000985,40106
130696,236000182,75,26,송우리터미널,236000523,40117
130697,236000182,75,27,주공2단지석향마을,236000522,40127
130698,236000182,75,28,하송우리,236001072,40153
130699,236000182,75,29,설운3통.여단앞,236000521,40167
130700,236000182,75,30,선단4통.장승거리,236000520,40184
130701,236000182,75,31,선단1통.대진대학교,236000519,40207
130702,236000182,75,32,선단3통.할렐루야기도원,236000313,40224
130703,236000182,75,33,자작2통,236000312,40230
130704,236000182,75,34,자작2통군단앞,236000311,40231
130705,236000182,75,35,어룡3통,236000310,40234
130706,236000182,75,36,어룡2통,236000736,40235
130707,236000182,75,37,어룡1통,236000309,40239
130708,236000182,75,38,포천고등학교앞,236000737,40247
130709,236000182,75,39,신읍11통시청별관,236000853,40255
130710,236000182,75,40,포천시청앞,236000308,40259
130711,236000188,7-1,1,도평리,236000784,40527
130712,236000188,7-1,2,심뱅이골,236000071,41627
130713,236000188,7-1,3,도평4리.풍차가든,236000072,41624
130714,236000188,7-1,4,장암5리.한빛아파트,236000073,41623
130715,236000188,7-1,5,장암아이파크,236001389,40752
130716,236000188,7-1,6,이동,236000076,41607
130717,236000188,7-1,7,이동초교,236000074,41609
130718,236000188,7-1,8,연곡1리.포병여단앞,236000077,41619
130719,236000188,7-1,9,연곡리심재,236000075,41617
130720,236000188,7-1,10,원평마을.연곡2리,236000078,41615
130721,236000188,7-1,11,연곡3리.만가대,236000079,41612
130722,236000188,7-1,12,연곡4리,236000001,41605
130723,236000188,7-1,13,사직2리.가족처럼요양원,236001303,40704
130724,236000188,7-1,14,사직2리.조침리마을,236000002,41597
